building_id,meter,rmsle,file_id
916,0,0.34672459959983826,13853013
916,1,0.5186317563056946,13853013
916,2,1.7491326332092285,13853013
917,0,0.5379037261009216,13853013
917,1,0.5600136518478394,13853013
917,2,0.6746446490287781,13853013
918,0,0.36247682571411133,13853013
918,1,0.4448321461677551,13853013
918,2,1.1537727117538452,13853013
919,0,0.3337407410144806,13853013
920,0,0.44425609707832336,13853013
920,1,1.0065816640853882,13853013
920,2,1.7718005180358887,13853013
921,0,1.669708251953125,13853013
921,1,0.5590388774871826,13853013
921,2,0.6975212097167969,13853013
922,0,0.4273185729980469,13853013
922,1,0.489193856716156,13853013
922,2,1.064313530921936,13853013
923,0,0.6118888854980469,13853013
923,1,1.0545289516448975,13853013
924,0,0.742240846157074,13853013
924,1,0.8216779232025146,13853013
924,2,0.8707651495933533,13853013
925,0,0.39530065655708313,13853013
925,1,0.5410265922546387,13853013
925,2,0.5149874687194824,13853013
926,0,0.42834749817848206,13853013
926,1,0.8277075886726379,13853013
926,2,1.6869360208511353,13853013
927,0,0.6457270383834839,13853013
927,1,0.797009289264679,13853013
927,2,0.8273007869720459,13853013
928,0,0.559004545211792,13853013
928,1,0.6525352597236633,13853013
928,2,0.9398801326751709,13853013
929,0,0.8487603068351746,13853013
929,1,0.662234902381897,13853013
929,2,1.173220157623291,13853013
930,0,0.4134889245033264,13853013
931,0,0.4926193058490753,13853013
931,1,0.6068173050880432,13853013
931,2,1.501418113708496,13853013
932,0,0.5270330905914307,13853013
932,1,0.5925055742263794,13853013
932,2,1.5796678066253662,13853013
933,1,0.9463462829589844,13853013
933,2,1.3082060813903809,13853013
934,1,1.4542875289916992,13853013
934,2,1.5291801691055298,13853013
935,0,0.294493705034256,13853013
935,1,0.3834626376628876,13853013
936,0,0.2674260437488556,13853013
937,0,0.349669873714447,13853013
938,0,0.2631656527519226,13853013
939,0,0.33041685819625854,13853013
940,0,0.3065861463546753,13853013
941,0,0.34008198976516724,13853013
942,0,0.4172571003437042,13853013
942,1,0.4862219989299774,13853013
942,2,0.706967830657959,13853013
943,0,0.5109463930130005,13853013
944,0,0.4356088936328888,13853013
945,0,0.7660369277000427,13853013
945,1,0.9303554892539978,13853013
945,2,1.0586915016174316,13853013
946,0,0.5564566850662231,13853013
946,1,0.7267414927482605,13853013
946,2,1.597069501876831,13853013
947,0,0.3875483572483063,13853013
948,0,0.3011775314807892,13853013
948,1,0.7550925016403198,13853013
948,2,1.7270095348358154,13853013
949,0,1.1759687662124634,13853013
949,1,1.5386689901351929,13853013
949,2,1.1436383724212646,13853013
950,0,0.5217897295951843,13853013
951,0,0.5459598302841187,13853013
951,1,0.4803648591041565,13853013
951,2,0.9576264023780823,13853013
952,0,0.474141389131546,13853013
952,1,0.5795810222625732,13853013
952,2,0.7767242789268494,13853013
953,0,0.5922604203224182,13853013
953,1,0.5205419659614563,13853013
953,2,0.7052217721939087,13853013
954,0,0.657526433467865,13853013
954,1,0.9298464059829712,13853013
954,2,0.9362134337425232,13853013
955,0,0.6799427270889282,13853013
955,1,0.9933982491493225,13853013
955,2,0.7987709045410156,13853013
956,0,2.2569000720977783,13853013
956,1,2.684074878692627,13853013
956,2,2.126807451248169,13853013
957,0,0.6971831917762756,13853013
957,1,0.577235996723175,13853013
957,2,1.7754300832748413,13853013
958,0,0.5386104583740234,13853013
958,1,0.6952947974205017,13853013
958,2,2.6992886066436768,13853013
959,0,0.4722396731376648,13853013
959,1,0.511536180973053,13853013
959,2,0.6966831684112549,13853013
960,0,0.36105290055274963,13853013
960,1,0.4710128605365753,13853013
960,2,1.3313448429107666,13853013
961,0,1.3691346645355225,13853013
961,1,0.8081591725349426,13853013
961,2,0.8967122435569763,13853013
962,0,0.5646715760231018,13853013
962,1,0.6470334529876709,13853013
962,2,0.5590516924858093,13853013
963,0,0.9618083238601685,13853013
963,1,3.1946074962615967,13853013
963,2,1.5943083763122559,13853013
964,0,0.4910028874874115,13853013
964,1,0.6120305061340332,13853013
964,2,0.6345024704933167,13853013
965,0,1.738718867301941,13853013
965,1,2.873030662536621,13853013
965,2,2.4454236030578613,13853013
966,0,0.5578563213348389,13853013
966,1,0.53331059217453,13853013
966,2,1.4933011531829834,13853013
967,0,0.5424207448959351,13853013
967,1,1.354392647743225,13853013
967,2,1.9186811447143555,13853013
968,0,0.5198429822921753,13853013
968,1,0.6378062963485718,13853013
968,2,0.7460940480232239,13853013
969,0,0.4876318573951721,13853013
969,1,0.8190318942070007,13853013
969,2,0.6898497939109802,13853013
970,0,0.5195552706718445,13853013
971,0,0.5313107967376709,13853013
971,1,0.5872135758399963,13853013
971,2,0.606666088104248,13853013
972,0,0.5393637418746948,13853013
972,1,0.785015881061554,13853013
972,2,3.0419490337371826,13853013
973,0,0.4787304401397705,13853013
973,1,0.967729926109314,13853013
973,2,0.9116813540458679,13853013
974,0,0.40510663390159607,13853013
974,1,0.44506072998046875,13853013
974,2,1.8325037956237793,13853013
975,0,0.6721340417861938,13853013
975,1,0.734623372554779,13853013
976,0,0.6854687929153442,13853013
976,1,0.9112523794174194,13853013
976,2,1.1744076013565063,13853013
977,0,1.8053669929504395,13853013
978,0,0.5009521842002869,13853013
978,1,0.8275725841522217,13853013
978,2,1.1876858472824097,13853013
979,0,0.45314884185791016,13853013
979,1,0.4322437644004822,13853013
979,2,0.5050017833709717,13853013
980,0,0.36514243483543396,13853013
980,1,0.6432426571846008,13853013
980,2,1.6914812326431274,13853013
981,0,0.37508073449134827,13853013
981,1,0.49399611353874207,13853013
981,2,0.6455546021461487,13853013
982,0,0.5485450625419617,13853013
983,0,1.5259054899215698,13853013
983,1,1.4491713047027588,13853013
983,2,1.2551969289779663,13853013
984,0,0.5150063633918762,13853013
985,0,0.321929395198822,13853013
986,0,0.4034228026866913,13853013
987,0,0.5450612902641296,13853013
987,1,0.5297515392303467,13853013
987,2,0.8235070109367371,13853013
988,0,0.3367525637149811,13853013
989,0,0.5254697203636169,13853013
989,1,0.8292562365531921,13853013
989,2,1.0451319217681885,13853013
990,0,1.9417625665664673,13853013
990,1,2.0674567222595215,13853013
991,0,0.5211096405982971,13853013
991,1,0.43940022587776184,13853013
991,2,1.6748018264770508,13853013
992,0,0.32466527819633484,13853013
992,1,0.4332127571105957,13853013
992,2,0.8159388899803162,13853013
993,0,3.848059892654419,13853013
993,1,4.907430648803711,13853013
993,2,4.226465225219727,13853013
994,0,0.5683096051216125,13853013
994,1,0.8359235525131226,13853013
994,2,1.6150180101394653,13853013
995,0,0.3659537732601166,13853013
995,1,0.47534897923469543,13853013
995,2,0.7851797938346863,13853013
996,0,0.5063188076019287,13853013
996,1,1.1054189205169678,13853013
996,2,2.218332290649414,13853013
997,0,0.4803423583507538,13853013
997,1,0.4482435882091522,13853013
997,2,0.8915170431137085,13853013
998,0,0.8123667240142822,13853013
998,1,1.7556623220443726,13853013
998,3,2.4392740726470947,13853013
999,0,0.31116819381713867,13853013
1000,0,1.0090142488479614,13853013
1000,1,1.2995573282241821,13853013
1000,3,2.4504621028900146,13853013
1001,0,0.8810136914253235,13853013
1001,1,1.496280550956726,13853013
1002,0,0.6179746389389038,13853013
1003,0,0.2422901690006256,13853013
1003,1,1.5698820352554321,13853013
1003,3,0.8499096035957336,13853013
1004,0,0.484083890914917,13853013
1005,0,0.490572452545166,13853013
1006,0,0.23995675146579742,13853013
1007,0,0.19843274354934692,13853013
1008,0,0.508424699306488,13853013
1008,3,1.4449717998504639,13853013
1009,0,0.24234557151794434,13853013
1009,3,1.4257714748382568,13853013
1010,0,0.34026241302490234,13853013
1011,0,0.45312070846557617,13853013
1011,3,2.1615982055664062,13853013
1012,0,0.33266717195510864,13853013
1012,3,1.5237106084823608,13853013
1013,0,0.317370742559433,13853013
1013,1,0.2392391562461853,13853013
1014,0,0.38372907042503357,13853013
1015,0,1.4173768758773804,13853013
1015,1,1.875138759613037,13853013
1016,0,0.8445985317230225,13853013
1017,0,1.1795876026153564,13853013
1017,1,2.553731679916382,13853013
1017,3,3.7626354694366455,13853013
1018,0,0.31313395500183105,13853013
1018,1,1.8393296003341675,13853013
1018,3,3.7650818824768066,13853013
1019,0,0.2754351496696472,13853013
1020,0,0.6081056594848633,13853013
1021,0,0.415567010641098,13853013
1021,3,5.1989426612854,13853013
1022,0,0.29141199588775635,13853013
1022,1,2.057234048843384,13853013
1022,3,1.8818080425262451,13853013
1023,0,0.319245308637619,13853013
1024,0,0.96693354845047,13853013
1025,0,0.32835376262664795,13853013
1026,0,0.20410284399986267,13853013
1027,0,0.16896773874759674,13853013
1028,0,0.19776687026023865,13853013
1028,1,2.300784111022949,13853013
1028,3,1.230820894241333,13853013
1029,0,0.1425396203994751,13853013
1029,3,1.047739028930664,13853013
1030,0,0.1163494735956192,13853013
1030,1,0.9375330209732056,13853013
1030,3,0.4630645513534546,13853013
1031,0,0.18155068159103394,13853013
1031,1,1.0819556713104248,13853013
1031,3,1.0214513540267944,13853013
1032,0,0.17018680274486542,13853013
1032,1,1.291057825088501,13853013
1032,3,0.990759551525116,13853013
1033,0,0.4356510639190674,13853013
1034,0,0.3189406991004944,13853013
1035,0,0.31694722175598145,13853013
1036,0,0.2228844314813614,13853013
1037,0,0.55137038230896,13853013
1038,0,0.15371686220169067,13853013
1039,0,0.2292020469903946,13853013
1040,0,0.17266440391540527,13853013
1041,0,0.3593824505805969,13853013
1042,0,0.1767510175704956,13853013
1043,0,0.09309820085763931,13853013
1044,0,0.2588788568973541,13853013
1045,0,0.3704942762851715,13853013
1046,0,0.31885987520217896,13853013
1047,0,0.31306931376457214,13853013
1048,0,0.2847234606742859,13853013
1049,0,0.3246212601661682,13853013
1050,0,0.5289762616157532,13853013
1051,0,1.6207712888717651,13853013
1052,0,0.4194454252719879,13853013
1053,0,0.32881298661231995,13853013
1054,0,0.19688332080841064,13853013
1055,0,0.3618583381175995,13853013
1056,0,0.1675139218568802,13853013
1057,0,0.1499999463558197,13853013
1058,0,0.15683075785636902,13853013
1059,0,0.199748694896698,13853013
1060,0,0.4126356840133667,13853013
1061,0,0.5570125579833984,13853013
1062,0,0.6845853328704834,13853013
1063,0,0.3597739636898041,13853013
1064,0,0.21090440452098846,13853013
1065,0,0.4177093505859375,13853013
1066,0,0.3412720561027527,13853013
1067,0,0.20906230807304382,13853013
1068,0,0.3252629339694977,13853013
1069,0,0.2592035233974457,13853013
1070,0,0.2878400981426239,13853013
1070,1,0.4522179663181305,13853013
1071,0,0.16776804625988007,13853013
1072,1,0.6578516960144043,13853013
1072,2,0.3430253267288208,13853013
1073,0,1.0610970258712769,13853013
1073,1,0.445290744304657,13853013
1073,2,0.2489354908466339,13853013
1074,0,0.23156270384788513,13853013
1074,1,0.8159665465354919,13853013
1075,0,0.17086219787597656,13853013
1075,2,1.3293771743774414,13853013
1076,0,0.20491501688957214,13853013
1076,2,0.8444952368736267,13853013
1077,1,0.5646105408668518,13853013
1077,2,1.0678226947784424,13853013
1078,1,2.0259110927581787,13853013
1078,2,1.157241702079773,13853013
1079,0,0.20650632679462433,13853013
1079,1,0.6161465644836426,13853013
1079,2,0.6279659867286682,13853013
1080,0,0.1226196214556694,13853013
1080,1,0.9173995852470398,13853013
1080,2,1.874530553817749,13853013
1081,0,0.3270173966884613,13853013
1082,0,0.18552537262439728,13853013
1083,0,0.24587887525558472,13853013
1083,1,1.4019668102264404,13853013
1084,0,0.13978545367717743,13853013
1084,1,0.9239858388900757,13853013
1085,1,1.6803101301193237,13853013
1085,2,2.0636603832244873,13853013
1086,0,0.16294099390506744,13853013
1086,2,0.5225690603256226,13853013
1087,0,0.15660768747329712,13853013
1088,0,0.301445335149765,13853013
1088,1,2.9079906940460205,13853013
1088,2,0.776239275932312,13853013
1089,0,0.08916783332824707,13853013
1089,2,0.9823842644691467,13853013
1090,0,0.629653811454773,13853013
1090,1,1.0310378074645996,13853013
1090,2,1.671226978302002,13853013
1091,0,0.32106590270996094,13853013
1091,2,1.8512154817581177,13853013
1092,0,0.17037570476531982,13853013
1092,1,0.9030365943908691,13853013
1092,2,0.382365882396698,13853013
1093,0,0.2016478180885315,13853013
1093,1,0.9472217559814453,13853013
1093,2,1.0585217475891113,13853013
1094,0,1.663738489151001,13853013
1094,1,0.7714033126831055,13853013
1094,2,0.9304174184799194,13853013
1095,0,0.09286647289991379,13853013
1095,1,0.6515607833862305,13853013
1096,0,0.349150151014328,13853013
1097,0,0.10155082494020462,13853013
1097,1,1.1382532119750977,13853013
1097,2,0.8716162443161011,13853013
1098,0,0.30292993783950806,13853013
1098,1,0.9418194890022278,13853013
1098,2,1.702364444732666,13853013
1099,0,0.1343359649181366,13853013
1099,2,0.2721838355064392,13853013
1100,0,0.16517682373523712,13853013
1100,2,1.8301916122436523,13853013
1101,0,0.22222185134887695,13853013
1101,1,0.6955358982086182,13853013
1102,0,0.10606226325035095,13853013
1102,2,1.1174622774124146,13853013
1103,0,0.24182185530662537,13853013
1104,0,0.1427234560251236,13853013
1104,1,2.9725873470306396,13853013
1104,2,2.044160842895508,13853013
1105,0,0.2606460750102997,13853013
1105,2,0.4051574468612671,13853013
1106,0,0.2192598581314087,13853013
1106,2,1.7497656345367432,13853013
1107,0,0.055654458701610565,13853013
1107,1,2.515233039855957,13853013
1107,2,2.2474820613861084,13853013
1108,0,0.3939265310764313,13853013
1108,2,0.2583251893520355,13853013
1109,0,0.11855820566415787,13853013
1109,1,0.6915780305862427,13853013
1109,2,0.22743619978427887,13853013
1110,0,0.2858266830444336,13853013
1111,0,0.2024061381816864,13853013
1111,2,1.9050476551055908,13853013
1112,2,1.1732656955718994,13853013
1113,0,0.18351654708385468,13853013
1114,0,0.3361803889274597,13853013
1115,0,0.25213706493377686,13853013
1116,2,2.402127981185913,13853013
1117,0,0.27554765343666077,13853013
1117,2,1.3181219100952148,13853013
1118,0,0.24930152297019958,13853013
1119,0,0.16803668439388275,13853013
1119,1,0.5876582264900208,13853013
1119,2,1.414372205734253,13853013
1120,0,0.23320892453193665,13853013
1121,0,0.17179591953754425,13853013
1121,1,0.7055211663246155,13853013
1121,2,0.38861194252967834,13853013
1122,0,0.2204628884792328,13853013
1122,1,1.1262855529785156,13853013
1123,0,0.19012723863124847,13853013
1124,0,0.45630982518196106,13853013
1124,2,1.460391879081726,13853013
1125,0,0.22732356190681458,13853013
1126,0,0.0701758861541748,13853013
1126,2,0.35745495557785034,13853013
1127,0,0.7423774600028992,13853013
1127,1,0.648465633392334,13853013
1128,0,0.19950348138809204,13853013
1129,0,0.13447079062461853,13853013
1129,1,1.0391523838043213,13853013
1129,2,2.295147657394409,13853013
1130,0,0.22272196412086487,13853013
1130,1,0.606917679309845,13853013
1131,0,0.15090970695018768,13853013
1132,1,1.0421725511550903,13853013
1133,0,0.1048312857747078,13853013
1133,1,0.47775763273239136,13853013
1133,2,0.46453872323036194,13853013
1134,0,0.24143098294734955,13853013
1135,0,0.08813977241516113,13853013
1136,0,0.20011407136917114,13853013
1136,1,0.6952812075614929,13853013
1137,0,0.1788872480392456,13853013
1137,1,0.48387235403060913,13853013
1138,0,0.24741315841674805,13853013
1139,0,0.3280180096626282,13853013
1139,1,0.36717215180397034,13853013
1139,2,0.5792831778526306,13853013
1140,0,0.12018592655658722,13853013
1140,1,0.41996657848358154,13853013
1140,2,1.312753438949585,13853013
1141,0,0.23287421464920044,13853013
1142,0,0.2202972024679184,13853013
1142,1,0.6985958218574524,13853013
1143,0,0.1373947113752365,13853013
1143,1,0.6544272899627686,13853013
1143,2,2.4448232650756836,13853013
1144,0,0.1591394990682602,13853013
1144,1,1.1569126844406128,13853013
1145,2,0.2582537829875946,13853013
1146,0,0.24951417744159698,13853013
1146,1,0.6356945037841797,13853013
1147,0,0.28968527913093567,13853013
1147,2,0.9848112463951111,13853013
1148,0,0.14792627096176147,13853013
1148,1,0.6520941257476807,13853013
1148,2,0.3874582052230835,13853013
1149,0,0.16240836679935455,13853013
1149,2,2.6421165466308594,13853013
1150,0,0.28727102279663086,13853013
1150,1,0.8606467247009277,13853013
1150,2,1.7911208868026733,13853013
1151,0,0.4673444628715515,13853013
1151,1,0.28056085109710693,13853013
1151,2,0.43203312158584595,13853013
1152,0,0.21547862887382507,13853013
1152,1,1.4519697427749634,13853013
1152,2,0.31875306367874146,13853013
1153,0,0.09935824573040009,13853013
1154,0,0.3028803765773773,13853013
1154,1,1.0385831594467163,13853013
1154,2,1.0984270572662354,13853013
1155,2,0.9469217658042908,13853013
1156,0,0.24236702919006348,13853013
1156,1,1.6707645654678345,13853013
1156,2,0.4652148187160492,13853013
1157,0,0.11798879504203796,13853013
1157,1,0.9915855526924133,13853013
1157,2,0.26690781116485596,13853013
1158,0,0.17526626586914062,13853013
1158,1,1.0068632364273071,13853013
1158,2,2.2699427604675293,13853013
1159,0,0.28073352575302124,13853013
1159,1,0.8197252154350281,13853013
1159,2,0.7645461559295654,13853013
1160,0,0.17641232907772064,13853013
1160,1,0.599312424659729,13853013
1161,0,0.17319171130657196,13853013
1161,1,1.289171576499939,13853013
1162,0,0.1828562170267105,13853013
1162,1,0.580629825592041,13853013
1162,2,2.1434755325317383,13853013
1163,0,0.33443495631217957,13853013
1163,1,0.40278753638267517,13853013
1163,2,0.8685515522956848,13853013
1164,0,0.3146384358406067,13853013
1164,1,0.5956943035125732,13853013
1164,2,0.6864526271820068,13853013
1165,0,0.2674894630908966,13853013
1166,0,0.26738330721855164,13853013
1167,0,0.49474045634269714,13853013
1167,1,0.5921440720558167,13853013
1167,2,3.105708360671997,13853013
1168,0,0.21118128299713135,13853013
1168,1,1.8353058099746704,13853013
1168,2,0.8404131531715393,13853013
1169,0,0.13052161037921906,13853013
1169,1,0.2584661841392517,13853013
1169,2,0.31126707792282104,13853013
1170,0,0.7794557213783264,13853013
1171,0,0.3053375780582428,13853013
1171,2,1.053022861480713,13853013
1172,0,0.22850844264030457,13853013
1172,2,1.5839349031448364,13853013
1173,0,0.3075074255466461,13853013
1174,0,0.2512420117855072,13853013
1174,2,1.685568928718567,13853013
1175,0,0.39801499247550964,13853013
1176,0,0.198513463139534,13853013
1176,1,0.4738377332687378,13853013
1176,2,0.5390787720680237,13853013
1177,0,0.12147608399391174,13853013
1177,1,0.31732073426246643,13853013
1178,0,0.19651924073696136,13853013
1178,2,1.7969473600387573,13853013
1179,0,0.16913077235221863,13853013
1179,1,0.6931878328323364,13853013
1180,1,0.7567031383514404,13853013
1180,2,0.6800221800804138,13853013
1181,0,1.9280694723129272,13853013
1182,0,0.35302984714508057,13853013
1183,0,0.23322556912899017,13853013
1184,0,0.22066371142864227,13853013
1184,2,0.4180079400539398,13853013
1185,0,0.2672750651836395,13853013
1185,1,1.0619741678237915,13853013
1185,2,1.6364448070526123,13853013
1186,0,0.26353272795677185,13853013
1186,2,1.7390044927597046,13853013
1187,1,0.6723098754882812,13853013
1187,2,0.2937536835670471,13853013
1188,0,0.18531636893749237,13853013
1189,0,0.4909408986568451,13853013
1189,1,1.5963484048843384,13853013
1189,2,0.5801072120666504,13853013
1190,0,0.14781731367111206,13853013
1191,0,0.14320087432861328,13853013
1191,1,0.9893578886985779,13853013
1191,2,0.25466591119766235,13853013
1192,2,1.9300010204315186,13853013
1193,0,2.038275718688965,13853013
1193,1,2.3021445274353027,13853013
1194,0,0.13252541422843933,13853013
1195,0,1.2974514961242676,13853013
1196,0,0.20980602502822876,13853013
1196,1,1.352931022644043,13853013
1197,0,0.5065380930900574,13853013
1197,2,1.3344312906265259,13853013
1198,0,0.23207351565361023,13853013
1198,2,0.6811017394065857,13853013
1199,0,0.2993805408477783,13853013
1200,0,0.19142860174179077,13853013
1200,2,2.2790825366973877,13853013
1201,0,0.4251493215560913,13853013
1201,1,0.8925130367279053,13853013
1202,0,0.22044149041175842,13853013
1202,1,1.5943057537078857,13853013
1203,0,0.1647847294807434,13853013
1203,2,0.71567702293396,13853013
1204,2,0.2841201722621918,13853013
1205,0,0.27030426263809204,13853013
1206,0,0.10129702091217041,13853013
1206,1,2.5549871921539307,13853013
1206,2,0.8411253094673157,13853013
1207,0,0.18269819021224976,13853013
1207,1,0.4252391755580902,13853013
1207,2,1.920347809791565,13853013
1208,0,0.0899844840168953,13853013
1208,1,0.7171053886413574,13853013
1209,0,0.17053817212581635,13853013
1209,2,0.2580907940864563,13853013
1210,0,0.18175853788852692,13853013
1210,1,1.095208764076233,13853013
1210,2,0.2813180983066559,13853013
1211,0,0.22964148223400116,13853013
1211,1,0.9255738258361816,13853013
1211,2,0.22668196260929108,13853013
1212,0,0.08549026399850845,13853013
1212,1,0.213902086019516,13853013
1212,2,0.29805225133895874,13853013
1213,0,0.4500013589859009,13853013
1214,0,0.24091999232769012,13853013
1214,1,2.372917652130127,13853013
1214,2,2.4939963817596436,13853013
1215,0,0.15304692089557648,13853013
1216,0,0.149941548705101,13853013
1216,1,0.762907862663269,13853013
1217,0,0.17978978157043457,13853013
1217,1,1.0687038898468018,13853013
1218,0,0.3566448390483856,13853013
1218,1,0.8319702744483948,13853013
1218,2,3.4367029666900635,13853013
1219,0,0.2618061900138855,13853013
1219,1,0.9976474046707153,13853013
1219,2,1.262054443359375,13853013
1220,0,0.31148043274879456,13853013
1220,1,0.7008165121078491,13853013
1220,2,1.217473030090332,13853013
1221,0,0.4970717132091522,13853013
1222,0,0.2537647485733032,13853013
1223,0,1.261319637298584,13853013
1223,1,2.280308723449707,13853013
1223,3,0.9788618683815002,13853013
1224,0,0.3463760316371918,13853013
1224,1,1.381632924079895,13853013
1224,3,2.530351400375366,13853013
1225,0,0.9430605173110962,13853013
1225,1,1.5524307489395142,13853013
1225,2,3.043808937072754,13853013
1226,0,0.6929966807365417,13853013
1226,1,2.0663702487945557,13853013
1226,2,1.6164369583129883,13853013
1227,0,1.445449948310852,13853013
1227,1,1.7841379642486572,13853013
1227,3,1.3820496797561646,13853013
1228,0,0.4001621901988983,13853013
1228,1,1.8120564222335815,13853013
1228,3,2.479463577270508,13853013
1229,0,0.38925883173942566,13853013
1229,1,2.605689287185669,13853013
1229,3,1.8502029180526733,13853013
1230,0,0.27029386162757874,13853013
1230,1,1.6699354648590088,13853013
1230,3,1.8940144777297974,13853013
1231,0,0.29593780636787415,13853013
1231,3,2.136786699295044,13853013
1232,0,0.9212695956230164,13853013
1232,1,2.0630316734313965,13853013
1232,2,2.6895203590393066,13853013
1232,3,2.307913064956665,13853013
1233,0,0.6215028166770935,13853013
1233,1,2.1211342811584473,13853013
1233,3,2.400709629058838,13853013
1234,0,0.6372804045677185,13853013
1234,1,2.1659717559814453,13853013
1234,3,2.4287965297698975,13853013
1235,0,0.41355183720588684,13853013
1235,1,1.9421987533569336,13853013
1235,3,1.3441685438156128,13853013
1236,0,0.3109976053237915,13853013
1236,1,0.6608694195747375,13853013
1236,3,0.975943386554718,13853013
1237,0,0.35914671421051025,13853013
1237,1,1.856846570968628,13853013
1237,3,2.261636257171631,13853013
1238,0,0.29169854521751404,13853013
1238,1,1.0211687088012695,13853013
1238,2,0.7662806510925293,13853013
1239,0,0.5221294164657593,13853013
1239,1,2.1433334350585938,13853013
1239,2,1.464576244354248,13853013
1240,0,0.4699009954929352,13853013
1240,1,1.1020574569702148,13853013
1240,3,0.7309132218360901,13853013
1241,0,0.4450116455554962,13853013
1241,1,1.0028718709945679,13853013
1241,2,0.7631359100341797,13853013
1241,3,2.6372485160827637,13853013
1242,0,0.3649638891220093,13853013
1242,1,1.7538115978240967,13853013
1242,3,3.077500104904175,13853013
1243,0,0.7326453328132629,13853013
1243,1,1.557727575302124,13853013
1243,2,2.1006479263305664,13853013
1244,0,0.6491879820823669,13853013
1244,1,3.267538070678711,13853013
1244,3,1.849714994430542,13853013
1245,0,0.3677661120891571,13853013
1245,1,2.206727981567383,13853013
1245,2,1.0666025876998901,13853013
1246,0,0.3536030054092407,13853013
1246,1,1.6874916553497314,13853013
1246,3,2.5998435020446777,13853013
1247,0,0.8587424755096436,13853013
1247,1,1.3410282135009766,13853013
1247,2,1.4546306133270264,13853013
1248,0,0.8919731378555298,13853013
1248,1,1.975496768951416,13853013
1248,2,1.8458102941513062,13853013
1249,0,0.37353429198265076,13853013
1249,1,0.7330496907234192,13853013
1249,2,0.8731481432914734,13853013
1249,3,3.2278904914855957,13853013
1250,0,0.47292909026145935,13853013
1250,1,0.5911818742752075,13853013
1250,2,1.0294198989868164,13853013
1251,0,1.3935842514038086,13853013
1251,1,0.6805444359779358,13853013
1251,3,2.281301975250244,13853013
1252,0,1.4595645666122437,13853013
1252,1,0.6112105250358582,13853013
1252,3,1.40618097782135,13853013
1253,0,0.28693991899490356,13853013
1253,1,0.7830840349197388,13853013
1253,3,3.0951788425445557,13853013
1254,0,0.3116670250892639,13853013
1254,1,1.7558274269104004,13853013
1254,2,0.8619441986083984,13853013
1255,0,0.6625608801841736,13853013
1255,1,2.459392786026001,13853013
1255,3,2.596297025680542,13853013
1256,0,0.44390273094177246,13853013
1256,2,2.8848516941070557,13853013
1257,0,1.6893078088760376,13853013
1258,0,1.6609852313995361,13853013
1258,1,0.7825613617897034,13853013
1258,2,1.1811301708221436,13853013
1258,3,4.566786289215088,13853013
1259,0,1.3403232097625732,13853013
1259,1,1.400998830795288,13853013
1259,2,0.23301631212234497,13853013
1259,3,2.644670009613037,13853013
1260,0,0.40492111444473267,13853013
1260,1,1.4657530784606934,13853013
1260,3,2.301065683364868,13853013
1261,0,1.329114556312561,13853013
1262,0,0.4823184609413147,13853013
1262,1,1.3258112668991089,13853013
1262,3,2.394613742828369,13853013
1263,0,0.4735422134399414,13853013
1263,1,0.8500458598136902,13853013
1263,2,0.9143444299697876,13853013
1264,0,2.4665398597717285,13853013
1264,1,2.741466522216797,13853013
1265,0,1.4342235326766968,13853013
1265,1,3.110373020172119,13853013
1265,3,1.7172609567642212,13853013
1266,0,0.4180789291858673,13853013
1266,1,1.2979981899261475,13853013
1266,3,0.8796313405036926,13853013
1267,0,0.37664613127708435,13853013
1267,1,1.2067036628723145,13853013
1267,3,1.0714224576950073,13853013
1268,0,0.324235200881958,13853013
1268,1,1.9371240139007568,13853013
1268,3,1.6283645629882812,13853013
1269,0,0.39971035718917847,13853013
1269,1,1.4817404747009277,13853013
1269,3,1.0986226797103882,13853013
1270,0,0.34770697355270386,13853013
1270,1,1.2941137552261353,13853013
1270,3,2.0069689750671387,13853013
1271,0,0.5151548385620117,13853013
1271,1,1.4552431106567383,13853013
1271,3,1.0441120862960815,13853013
1272,0,0.43572622537612915,13853013
1272,1,2.2336390018463135,13853013
1272,3,1.8628360033035278,13853013
1273,0,0.3800486922264099,13853013
1273,1,2.081963539123535,13853013
1273,3,0.8812176585197449,13853013
1274,0,0.3016347289085388,13853013
1274,1,2.062563419342041,13853013
1274,3,1.175922155380249,13853013
1275,0,0.3976653516292572,13853013
1275,1,2.582752227783203,13853013
1275,3,1.3359731435775757,13853013
1276,0,0.35332322120666504,13853013
1276,1,2.91646409034729,13853013
1276,3,1.0910366773605347,13853013
1277,0,0.9220407605171204,13853013
1278,0,0.41911283135414124,13853013
1279,0,0.577275812625885,13853013
1280,0,0.4355349540710449,13853013
1280,1,2.7273590564727783,13853013
1281,0,0.1584763079881668,13853013
1282,0,0.6384485960006714,13853013
1283,0,0.3036866784095764,13853013
1283,1,2.002556085586548,13853013
1283,2,1.1444588899612427,13853013
1284,0,0.5539272427558899,13853013
1284,1,0.85960853099823,13853013
1284,2,0.8987970948219299,13853013
1285,0,0.5091773867607117,13853013
1285,1,0.683773398399353,13853013
1285,2,1.7598240375518799,13853013
1286,0,0.400255411863327,13853013
1286,1,0.7636711597442627,13853013
1286,2,1.338248372077942,13853013
1287,0,0.2801593244075775,13853013
1287,1,0.8351739645004272,13853013
1287,2,0.7805677652359009,13853013
1288,0,0.3605026602745056,13853013
1288,1,1.214501142501831,13853013
